id,labels,probably
3_6507d,0,1.0
3_6507b,0,1.0
3_6507a,0,1.0
1_352a,1,1.0
1_352c,1,0.9934924
1_352b,1,1.0
1_352d,1,1.0
1_2224b,0,1.0
1_2224c,0,0.8512473
1_2224a,0,0.9999999
1_2224d,0,1.0
1_1475c,1,1.0
1_1475b,0,1.0
1_1475a,0,0.9999137
1_1475d,0,0.99999964
3_14721d,0,0.990785
3_14721b,1,0.9999974
3_14721c,0,0.99998295
3_14721a,1,1.0
1_2131a,0,1.0
1_2131d,0,1.0
1_2131b,0,1.0
1_2131c,1,0.9999999
3_372b,1,1.0
3_372a,0,1.0
3_372c,0,1.0
3_372d,0,1.0
3_7519c,1,1.0
3_7519b,0,1.0
3_7519a,1,1.0
3_7519d,0,1.0
3_15334a,1,1.0
3_15334b,1,1.0
3_15334c,1,0.99999976
3_15334d,0,0.9414513
4_3155c,1,0.99999297
4_3155a,0,0.9999999
4_3155b,1,0.98954356
4_3155d,0,0.99999857
2_359c,1,1.0
2_359b,1,1.0
2_359d,1,1.0
2_359a,0,1.0
3_6397d,1,0.9057487
3_6397c,1,1.0
3_6397a,0,0.9998275
3_6397b,0,0.99999905
3_15347b,0,1.0
3_15347a,0,0.9999995
3_15347d,0,1.0
3_15347c,0,0.99970883
3_5412b,0,0.9999963
3_5412c,0,1.0
3_5412d,0,1.0
3_5412a,0,1.0
3_14519a,1,1.0
3_14519c,1,0.7925925
3_14519b,1,0.99999774
3_14519d,1,1.0
3_11810c,1,0.9999987
3_11810d,1,1.0
3_11810b,0,1.0
3_11810a,1,0.9993087
3_6133d,0,0.880268
3_6133b,1,1.0
3_6133c,0,0.90021217
3_6133a,1,1.0
3_9683b,0,1.0
3_9683c,0,1.0
3_9683d,0,1.0
3_9683a,0,1.0
3_1916d,0,0.9999988
3_1916c,0,1.0
3_1916b,1,0.98372006
3_1916a,1,0.53608406
4_2235c,1,0.99999785
4_2235d,1,0.9999926
4_2235a,1,1.0
4_2235b,1,0.9994549
3_9782c,0,1.0
3_9782d,0,1.0
3_9782a,1,0.99999714
3_9782b,1,1.0
2_1652d,1,1.0
2_1652a,1,1.0
2_1652b,0,1.0
2_1652c,1,1.0
3_9062c,1,0.999998
3_9062b,1,0.8080004
3_9062d,0,1.0
3_9062a,0,0.9999995
4_2899b,0,1.0
4_2899a,0,0.9999999
4_2899d,1,0.9879693
4_2899c,0,0.99999785
1_2022a,0,1.0
1_2022b,0,1.0
1_2022c,0,0.5800045
1_2022d,0,1.0
3_5988c,1,0.5888457
3_5988d,1,1.0
3_5988b,1,1.0
3_5988a,0,1.0
3_9555a,1,1.0
3_9555b,1,0.9531401
3_9555c,1,0.99241227
3_9555d,1,0.99999976
3_962a,0,0.9999999
3_962d,0,1.0
3_962b,0,1.0
3_962c,1,1.0
3_2954c,0,0.94302416
3_2954b,0,0.99999905
3_2954d,0,1.0
3_2954a,0,0.9978078
2_1384a,1,1.0
2_1384d,1,0.6214502
2_1384b,0,1.0
2_1384c,0,1.0
1_4581c,1,1.0
1_4581a,0,1.0
1_4581b,0,0.9671933
1_4581d,0,1.0
3_3121b,1,0.9972584
3_3121d,1,0.928462
3_3121a,1,1.0
3_3121c,1,0.9999988
3_828a,0,1.0
3_828b,0,0.9999919
3_828d,1,0.99999416
3_828c,0,0.9999896
1_2952a,0,1.0
1_2952b,0,1.0
1_2952c,0,1.0
1_2952d,0,1.0
3_13002a,0,0.8596121
3_13002b,0,0.99999523
3_13002d,0,1.0
3_13002c,0,1.0
3_5977c,1,1.0
3_5977b,1,1.0
3_5977a,1,0.9988254
3_5977d,1,1.0
3_12071a,1,0.78682077
3_12071d,0,0.99965286
3_12071c,1,0.99998736
3_12071b,1,0.5646015
2_650b,0,1.0
2_650a,0,0.9999999
2_650c,0,0.94618326
2_650d,1,0.99999785
4_1540d,1,1.0
4_1540b,1,0.9999114
4_1540a,1,1.0
4_1540c,0,0.5565161
2_424d,1,0.83969545
2_424c,1,1.0
2_424b,0,1.0
2_424a,0,1.0
1_3605c,1,1.0
1_3605a,1,1.0
1_3605d,0,0.9998746
1_3605b,1,1.0
3_2788d,0,1.0
3_2788c,0,0.9999968
3_2788b,0,0.99999964
3_2788a,0,1.0
3_4817c,0,1.0
3_4817d,0,0.999992
3_4817a,0,1.0
3_4817b,0,1.0
3_9289b,1,1.0
3_9289d,1,1.0
3_9289a,1,1.0
3_9289c,1,0.9997004
3_5758d,1,1.0
3_5758a,0,1.0
3_5758b,1,1.0
3_5758c,0,1.0
3_9739c,0,0.99999976
3_9739a,1,1.0
3_9739b,1,1.0
3_9739d,1,1.0
3_12800a,0,0.9998185
3_12800b,0,0.96021104
3_12800c,0,0.9999678
3_12800d,0,0.999998
1_6170d,1,0.99999535
1_6170a,1,1.0
1_6170c,1,0.9117629
1_6170b,1,1.0
3_14829b,1,1.0
3_14829d,0,1.0
3_14829c,0,0.999902
3_14829a,1,1.0
3_9656b,0,0.99994016
3_9656d,1,0.9999672
3_9656a,1,1.0
3_9656c,1,1.0
3_13916d,1,1.0
3_13916a,1,1.0
3_13916b,1,1.0
3_13916c,1,0.99999976
3_14486a,1,1.0
3_14486b,1,0.99999964
3_14486c,1,0.99999964
3_14486d,1,1.0
3_13715c,1,1.0
3_13715b,1,0.9999968
3_13715d,1,0.9988943
3_13715a,1,0.9999987
3_6149b,1,1.0
3_6149a,1,1.0
3_6149d,0,1.0
3_6149c,1,1.0
3_12943b,0,1.0
3_12943d,0,0.9999999
3_12943a,1,1.0
3_12943c,0,0.99999976
3_8521d,1,1.0
3_8521b,0,1.0
3_8521a,1,1.0
3_8521c,1,1.0
1_887c,1,1.0
1_887a,0,1.0
1_887d,0,0.99999774
1_887b,0,0.9999975
3_10885a,0,1.0
3_10885b,0,1.0
3_10885c,0,1.0
3_10885d,1,1.0
3_4421d,1,1.0
3_4421c,1,1.0
3_4421b,1,1.0
3_4421a,1,0.97788256
3_712b,1,0.86131555
3_712c,0,1.0
3_712d,1,1.0
3_712a,1,0.99989784
3_8810d,1,1.0
3_8810c,0,0.9540736
3_8810b,1,1.0
3_8810a,0,1.0
3_9759d,1,1.0
3_9759a,0,0.99894685
3_9759b,0,0.9631207
3_9759c,1,0.9999907
1_6919a,0,0.99995506
1_6919d,1,1.0
1_6919c,1,0.5812688
1_6919b,1,1.0
3_2558a,0,1.0
3_2558b,0,1.0
3_2558c,0,1.0
3_2558d,1,0.66467327
4_1088a,0,0.9999999
4_1088c,0,0.9823528
4_1088b,0,0.99999976
4_1088d,1,0.99999285
3_6469c,0,1.0
3_6469a,0,1.0
3_6469b,0,1.0
3_6469d,0,1.0
3_6671c,0,1.0
3_6671a,0,1.0
3_6671b,1,1.0
3_6671d,0,1.0
1_6997a,0,0.9972964
1_6997d,1,1.0
1_6997b,1,0.99901533
1_6997c,1,1.0
1_3872a,0,1.0
1_3872d,1,0.99997354
1_3872b,0,1.0
1_3872c,0,0.99999976
2_1424a,0,1.0
2_1424b,0,1.0
2_1424c,1,1.0
2_1424d,0,1.0
1_6906c,0,0.8266387
1_6906a,0,1.0
1_6906d,1,0.5683728
1_6906b,0,0.9999999
3_8309a,0,0.9835743
3_8309d,0,1.0
3_8309c,0,1.0
3_8309b,1,1.0
1_5737c,1,1.0
1_5737d,0,0.98127097
1_5737a,0,1.0
1_5737b,0,1.0
3_3818c,1,1.0
3_3818d,0,1.0
3_3818b,1,1.0
3_3818a,1,1.0
3_6298d,0,0.999998
3_6298c,0,0.9999988
3_6298a,1,0.6235644
3_6298b,0,1.0
3_2275a,0,1.0
3_2275d,0,1.0
3_2275b,0,0.9999999
3_2275c,1,0.9999337
4_614d,0,0.9998419
4_614a,0,0.992164
4_614b,0,1.0
4_614c,0,1.0
3_3621d,1,1.0
3_3621c,1,0.9999999
3_3621b,1,0.99839157
3_3621a,1,0.99999905
3_3438b,1,0.9999889
3_3438d,1,1.0
3_3438a,1,0.9994166
3_3438c,1,1.0
1_3367c,0,0.9385773
1_3367b,0,1.0
1_3367d,1,0.9996942
1_3367a,1,0.9999944
3_14339d,0,0.9939797
3_14339a,1,1.0
3_14339b,0,1.0
3_14339c,0,1.0
4_2326c,0,0.9963793
4_2326a,1,1.0
4_2326b,1,0.75747293
4_2326d,0,0.8926697
2_1636a,1,1.0
2_1636b,0,1.0
2_1636d,0,0.7257243
2_1636c,1,1.0
4_2508a,1,1.0
4_2508d,1,1.0
4_2508c,1,0.9999006
4_2508b,0,0.99999964
3_4908a,1,0.61947185
3_4908b,0,0.9999627
3_4908c,0,0.9999871
3_4908d,0,1.0
4_1043d,1,0.9999989
4_1043b,0,1.0
4_1043c,0,0.9999999
4_1043a,0,1.0
1_6253c,1,1.0
1_6253b,1,1.0
1_6253a,1,0.9739856
1_6253d,1,1.0
4_2085c,0,1.0
4_2085b,0,1.0
4_2085a,0,1.0
4_2085d,1,1.0
3_7322c,0,0.5773146
3_7322b,1,1.0
3_7322a,1,0.9940963
3_7322d,1,1.0
3_14341d,0,1.0
3_14341a,0,1.0
3_14341c,1,0.9999999
3_14341b,0,1.0
4_2882a,1,0.9999416
4_2882d,1,1.0
4_2882b,1,0.9999999
4_2882c,1,0.9870209
4_688b,0,0.8322421
4_688c,1,0.9999995
4_688d,0,0.99965656
4_688a,1,1.0
1_3713a,0,0.99999905
1_3713c,0,1.0
1_3713b,1,0.99999356
1_3713d,0,1.0
4_2226b,1,0.80352265
4_2226a,0,0.99999213
4_2226d,0,1.0
4_2226c,0,1.0
3_14728b,1,1.0
3_14728a,1,1.0
3_14728c,0,0.9999989
3_14728d,1,1.0
4_2909d,1,0.9999896
4_2909c,0,0.9644985
4_2909a,1,1.0
4_2909b,1,0.99530643
1_4136b,1,0.9999391
1_4136a,0,1.0
1_4136c,0,1.0
1_4136d,1,1.0
4_3779c,1,1.0
4_3779d,0,1.0
4_3779a,1,0.9999999
4_3779b,1,0.9999745
3_882d,1,0.99981326
3_882b,0,0.99883777
3_882c,1,0.9874227
3_882a,0,0.99999416
1_3948d,1,1.0
1_3948c,1,0.9374699
1_3948b,0,0.99983954
1_3948a,1,0.9999994
3_7388a,0,1.0
3_7388b,0,0.99998415
3_7388d,1,1.0
3_7388c,1,0.99999976
4_1325c,0,0.99999464
4_1325b,1,0.9385118
4_1325d,1,0.9999583
4_1325a,0,0.9999964
3_11860c,0,1.0
3_11860a,0,0.9883199
3_11860b,1,1.0
3_11860d,1,1.0
3_13401c,0,0.51553905
3_13401d,1,1.0
3_13401a,1,1.0
3_13401b,1,0.999995
1_4512a,1,0.9999924
1_4512b,1,1.0
1_4512d,0,1.0
1_4512c,1,1.0
3_703a,0,1.0
3_703c,0,1.0
3_703d,0,0.99999917
3_703b,0,0.99999964
1_6361d,0,0.99996936
1_6361c,1,0.9999994
1_6361a,1,1.0
1_6361b,0,0.9999999
4_639b,0,0.99916184
4_639a,1,1.0
4_639d,0,1.0
4_639c,0,1.0
4_2131a,0,1.0
4_2131b,0,1.0
4_2131d,0,1.0
4_2131c,0,0.9998424
3_11599a,1,1.0
3_11599b,1,1.0
3_11599c,0,0.9999999
3_11599d,0,1.0
1_4725d,1,0.99998736
1_4725c,1,1.0
1_4725a,1,1.0
1_4725b,0,0.99999964
3_13398a,1,1.0
3_13398d,1,0.97755593
3_13398c,1,1.0
3_13398b,0,1.0
1_1098c,0,1.0
1_1098d,1,1.0
1_1098a,1,1.0
1_1098b,1,1.0
3_3127b,1,1.0
3_3127a,0,1.0
3_3127d,1,0.99999416
3_3127c,0,0.9999914
4_3486a,0,1.0
4_3486b,0,0.9972525
4_3486c,0,0.99999225
4_3486d,1,1.0
3_12773a,1,1.0
3_12773c,1,1.0
3_12773d,1,1.0
3_12773b,0,0.99783355
3_4895b,0,0.99999976
3_4895d,0,1.0
3_4895a,0,1.0
3_4895c,0,1.0
3_3320d,0,1.0
3_3320b,0,0.9999989
3_3320c,0,1.0
3_3320a,0,0.99752
4_83a,1,1.0
4_83c,0,1.0
4_83d,1,0.54742604
4_83b,1,0.99998355
4_1606b,1,1.0
4_1606c,1,0.99999046
4_1606d,1,1.0
4_1606a,0,0.9999995
2_1112b,1,1.0
2_1112c,0,0.8157554
2_1112d,1,1.0
2_1112a,1,1.0
3_11059a,1,0.9999982
3_11059b,0,1.0
3_11059d,1,1.0
3_11059c,1,0.9995758
4_1281b,1,1.0
4_1281c,1,1.0
4_1281a,0,0.99999917
4_1281d,0,1.0
3_14523c,1,0.9936056
3_14523b,1,0.9999995
3_14523a,0,0.9994868
3_14523d,0,1.0
1_91a,1,0.9999993
1_91d,0,1.0
1_91c,1,1.0
1_91b,0,0.9999993
3_14334a,0,1.0
3_14334c,0,0.99950266
3_14334b,0,0.99998426
3_14334d,0,1.0
3_11217c,0,1.0
3_11217a,1,1.0
3_11217b,0,0.8107027
3_11217d,0,0.9999974
3_13067c,0,0.99795675
3_13067b,1,0.6496195
3_13067a,0,1.0
3_13067d,0,0.99999523
4_1292a,0,1.0
4_1292d,0,1.0
4_1292c,0,0.99998903
4_1292b,0,1.0
3_84a,0,0.99999905
3_84c,0,0.99999845
3_84d,0,0.9175572
3_84b,0,0.99997663
2_1234a,0,0.9999677
2_1234d,1,1.0
2_1234b,0,0.99999905
2_1234c,1,0.99999666
3_6484b,1,0.99120784
3_6484a,1,1.0
3_6484c,1,1.0
3_6484d,1,0.9999895
1_746c,0,1.0
1_746d,0,0.9999999
1_746a,0,1.0
1_746b,0,0.99999917
4_140d,0,1.0
4_140c,0,0.9999963
4_140a,1,0.6154546
4_140b,0,1.0
3_5390d,0,1.0
3_5390c,1,1.0
3_5390a,1,1.0
3_5390b,1,1.0
2_1193a,1,1.0
2_1193d,0,0.94406164
2_1193c,1,0.99996805
2_1193b,0,1.0
1_5351b,0,1.0
1_5351a,0,0.99999976
1_5351d,0,1.0
1_5351c,0,1.0
3_3333a,0,0.99999976
3_3333d,1,0.9990854
3_3333b,0,0.65942395
3_3333c,0,0.999884
3_9020a,0,1.0
3_9020d,0,0.9999944
3_9020b,0,0.9999999
3_9020c,0,1.0
3_14088a,1,1.0
3_14088c,0,1.0
3_14088d,0,1.0
3_14088b,0,1.0
3_3499c,0,0.9999995
3_3499b,1,0.9999988
3_3499d,1,0.99999976
3_3499a,0,0.9999999
1_2453a,0,0.92422754
1_2453b,0,0.9981401
1_2453c,0,1.0
1_2453d,0,1.0
1_4418b,0,1.0
1_4418a,0,1.0
1_4418c,0,1.0
1_4418d,0,1.0
4_3714b,1,0.99999976
4_3714a,1,1.0
4_3714c,0,0.9985189
4_3714d,0,0.9720234
3_13659a,1,1.0
3_13659b,1,0.9999999
3_13659c,0,1.0
3_13659d,1,1.0
4_3457b,0,0.99866354
4_3457a,0,1.0
4_3457d,1,1.0
4_3457c,1,0.81745833
3_5883d,1,0.50553954
3_5883b,0,1.0
3_5883c,1,0.999874
3_5883a,0,1.0
3_8242b,0,0.9999999
3_8242d,1,0.7388428
3_8242a,1,1.0
3_8242c,1,1.0
3_9499a,1,0.99998915
3_9499b,0,0.78012496
3_9499d,1,0.9938811
3_9499c,1,1.0
3_1057c,0,1.0
3_1057d,1,0.7082288
3_1057a,0,0.99951005
3_1057b,0,1.0
4_584b,0,0.99999976
4_584c,1,1.0
4_584a,0,0.99999774
4_584d,0,0.9999926
3_7136d,1,0.99995613
3_7136c,0,1.0
3_7136a,1,1.0
3_7136b,1,0.9935568
3_13038b,1,0.9720786
3_13038a,1,0.9905391
3_13038c,1,0.9008517
3_13038d,0,0.9999814
3_9220a,0,1.0
3_9220d,0,1.0
3_9220c,0,0.9999989
3_9220b,0,1.0
3_13351c,0,1.0
3_13351b,0,1.0
3_13351d,1,0.6618238
3_13351a,1,1.0
1_3732c,1,1.0
1_3732b,1,0.99590755
1_3732a,0,0.98920447
1_3732d,1,1.0
3_7614b,1,0.99013513
3_7614c,0,1.0
3_7614d,1,1.0
3_7614a,0,1.0
3_13545c,0,0.9999994
3_13545a,0,1.0
3_13545d,0,0.9999976
3_13545b,0,1.0
1_4870b,1,1.0
1_4870d,1,1.0
1_4870a,0,0.99990606
1_4870c,1,1.0
3_2054d,1,1.0
3_2054b,0,1.0
3_2054c,1,1.0
3_2054a,1,1.0
3_13718b,0,0.9999999
3_13718c,1,0.9984498
3_13718d,0,0.99999976
3_13718a,0,1.0
3_3263a,1,0.8570513
3_3263c,1,0.9950842
3_3263d,1,0.9999995
3_3263b,1,0.99999857
3_1618b,0,1.0
3_1618a,0,1.0
3_1618d,1,1.0
3_1618c,1,1.0
3_10766c,1,1.0
3_10766a,1,0.99999654
3_10766d,1,0.99992776
3_10766b,1,1.0
4_2191b,0,1.0
4_2191a,1,0.9998134
4_2191c,0,1.0
4_2191d,0,1.0
2_1297a,1,0.9979285
2_1297d,0,1.0
2_1297c,1,1.0
2_1297b,0,1.0
1_308d,0,1.0
1_308a,0,1.0
1_308b,0,1.0
1_308c,0,1.0
1_1492d,0,0.9999616
1_1492a,1,0.9999479
1_1492c,1,1.0
1_1492b,1,0.99996436
3_2133a,0,0.9999653
3_2133c,0,0.99942964
3_2133b,0,0.6460517
3_2133d,0,0.99958175
4_650c,0,0.9835776
4_650b,0,0.99978703
4_650d,0,0.99492645
4_650a,0,1.0
3_5334a,0,1.0
3_5334b,0,0.9999999
3_5334d,0,0.9991222
3_5334c,0,0.9999999
3_9014a,0,0.99916077
3_9014d,0,0.9890753
3_9014c,1,0.86174405
3_9014b,0,0.99300027
4_2548d,1,0.9999994
4_2548b,0,1.0
4_2548a,0,1.0
4_2548c,1,0.9975042
3_7273d,0,1.0
3_7273b,0,1.0
3_7273a,0,1.0
3_7273c,1,0.9999939
3_6587a,0,1.0
3_6587b,0,1.0
3_6587d,1,0.9999951
3_6587c,0,0.91742176
3_11197d,1,1.0
3_11197c,0,1.0
3_11197b,1,0.99999905
3_11197a,1,1.0
1_6659d,0,1.0
1_6659c,0,0.99999964
1_6659b,1,0.9999999
1_6659a,1,0.9999994
2_1573b,0,0.9999807
2_1573a,1,1.0
2_1573c,1,1.0
2_1573d,1,1.0
3_13668b,1,1.0
3_13668d,1,1.0
3_13668c,1,0.5561728
3_13668a,1,1.0
3_4731a,1,1.0
3_4731d,1,1.0
3_4731b,1,1.0
3_4731c,1,1.0
3_1869d,1,1.0
3_1869a,0,0.74071515
3_1869c,1,1.0
3_1869b,0,0.99981135
3_6568a,1,1.0
3_6568b,0,0.9999933
3_6568c,1,1.0
3_6568d,1,0.9999913
1_6595a,1,1.0
1_6595c,1,1.0
1_6595b,1,1.0
1_6595d,1,1.0
3_3899c,0,0.99578696
3_3899d,1,0.98195994
3_3899a,0,0.98076046
3_3899b,0,0.9999976
3_4125b,1,1.0
3_4125a,1,1.0
3_4125c,1,1.0
3_4125d,1,1.0
3_11987a,1,0.99999976
3_11987b,0,0.88074905
3_11987d,0,1.0
3_11987c,0,0.9998971
3_14127d,0,0.9999726
3_14127b,1,0.9999703
3_14127a,0,1.0
3_14127c,0,0.9999634
4_1515a,1,1.0
4_1515b,1,1.0
4_1515c,1,1.0
4_1515d,1,1.0
4_2695d,0,1.0
4_2695c,0,0.7520043
4_2695a,0,0.9577856
4_2695b,0,1.0
3_1820b,1,0.999998
3_1820a,0,0.99936134
3_1820c,0,1.0
3_1820d,0,1.0
3_9995c,0,0.99989617
3_9995a,0,1.0
3_9995d,1,1.0
3_9995b,1,0.99999416
4_3953b,0,0.99221295
4_3953a,0,0.99996245
4_3953d,0,0.99999976
4_3953c,0,0.986445
1_3236d,0,1.0
1_3236b,0,1.0
1_3236c,0,1.0
1_3236a,0,1.0
3_7861c,1,0.999949
3_7861b,0,1.0
3_7861d,1,1.0
3_7861a,0,1.0
2_1146c,0,1.0
2_1146d,0,1.0
2_1146a,0,0.9999685
2_1146b,0,0.99999833
3_2967a,1,1.0
3_2967c,1,1.0
3_2967d,0,1.0
3_2967b,0,0.99999964
3_5760c,1,1.0
3_5760b,0,1.0
3_5760d,1,0.9842418
3_5760a,0,0.99972934
3_10281a,0,1.0
3_10281d,0,0.9999902
3_10281b,1,1.0
3_10281c,0,1.0
3_8790c,0,1.0
3_8790d,0,1.0
3_8790b,1,0.9999993
3_8790a,0,0.997766
1_4948c,0,1.0
1_4948a,0,1.0
1_4948b,1,0.9999943
1_4948d,1,1.0
3_8395c,1,1.0
3_8395a,1,0.9999999
3_8395d,1,1.0
3_8395b,0,1.0
2_304b,1,0.9999919
2_304c,0,1.0
2_304d,0,1.0
2_304a,0,1.0
3_3922b,1,1.0
3_3922c,1,0.99832076
3_3922a,1,1.0
3_3922d,0,0.7107495
1_3355d,1,0.99999726
1_3355b,1,1.0
1_3355c,1,1.0
1_3355a,1,1.0
3_5964b,0,1.0
3_5964d,1,1.0
3_5964a,0,1.0
3_5964c,0,1.0
1_518d,0,1.0
1_518c,1,1.0
1_518a,0,1.0
1_518b,0,1.0
4_2030a,1,0.99999976
4_2030d,0,1.0
4_2030b,0,0.8778987
4_2030c,0,0.9999993
1_3940a,0,0.99999845
1_3940c,1,0.85120577
1_3940b,0,0.9999993
1_3940d,0,1.0
3_7704a,1,1.0
3_7704d,1,1.0
3_7704c,0,1.0
3_7704b,1,0.9988961
1_3131a,1,1.0
1_3131d,1,0.99993825
1_3131c,1,1.0
1_3131b,1,0.99999523
2_1171b,0,1.0
2_1171d,0,1.0
2_1171c,0,1.0
2_1171a,1,1.0
1_5749a,0,1.0
1_5749d,1,1.0
1_5749b,1,1.0
1_5749c,1,1.0
2_1818d,0,1.0
2_1818a,0,1.0
2_1818b,0,0.9993717
2_1818c,0,1.0
1_5621c,1,1.0
1_5621a,0,0.999995
1_5621d,1,0.95881456
1_5621b,1,0.9999677
1_4020a,1,1.0
1_4020d,1,1.0
1_4020b,1,1.0
1_4020c,1,1.0
3_9513d,0,1.0
3_9513a,0,1.0
3_9513b,0,0.99999976
3_9513c,1,0.99999666
3_5701c,1,0.9999957
3_5701b,0,1.0
3_5701d,0,0.997799
3_5701a,0,1.0
3_1343a,0,0.96929955
3_1343c,0,1.0
3_1343b,0,1.0
3_1343d,0,0.9999987
3_3801d,0,0.9998022
3_3801a,0,0.96402
3_3801b,1,0.99927026
3_3801c,0,0.9947301
3_12177b,1,1.0
3_12177a,1,1.0
3_12177d,0,0.9999118
3_12177c,0,0.9993679
1_2233d,0,0.99999833
1_2233a,1,0.99997544
1_2233b,0,0.9994036
1_2233c,0,1.0
3_10584a,0,0.99999404
3_10584c,1,0.9995172
3_10584b,1,0.9999881
3_10584d,1,0.9996358
4_2220c,1,0.99999726
4_2220a,0,0.9999994
4_2220d,1,0.9999851
4_2220b,0,0.7129846
1_3274a,0,0.9999995
1_3274b,1,1.0
1_3274c,0,1.0
1_3274d,1,1.0
1_3862d,0,1.0
1_3862c,1,0.9999999
1_3862a,0,1.0
1_3862b,0,0.9999999
4_3607d,1,1.0
4_3607a,1,0.9999963
4_3607b,1,1.0
4_3607c,1,1.0
1_2973b,0,0.9999987
1_2973a,0,1.0
1_2973c,1,1.0
1_2973d,0,1.0
2_1491b,0,0.9999988
2_1491a,0,0.9999832
2_1491d,0,1.0
2_1491c,1,0.9582931
2_1036a,1,1.0
2_1036b,0,1.0
2_1036d,0,1.0
2_1036c,0,1.0
1_4644d,1,1.0
1_4644a,1,1.0
1_4644b,0,0.99999976
1_4644c,1,0.9999982
3_14704a,1,0.9999999
3_14704c,1,0.99968576
3_14704d,0,1.0
3_14704b,1,0.96151876
2_641b,0,0.9080752
2_641a,0,1.0
2_641c,0,0.9999721
2_641d,1,1.0
3_380b,1,0.9478724
3_380a,1,0.99999964
3_380c,0,0.9999776
3_380d,0,0.9648023
1_3351b,1,1.0
1_3351d,1,1.0
1_3351c,1,1.0
1_3351a,1,1.0
2_1511b,0,0.99814403
2_1511a,0,0.99999976
2_1511c,0,0.9999912
2_1511d,0,0.99999857
3_1164b,1,0.89924634
3_1164c,0,0.9999976
3_1164a,0,0.99999976
3_1164d,0,0.99999154
3_3828d,1,0.9999591
3_3828a,1,1.0
3_3828c,1,0.9999813
3_3828b,0,0.90890896
1_1777c,0,1.0
1_1777d,0,1.0
1_1777b,0,1.0
1_1777a,1,1.0
3_6502c,1,1.0
3_6502a,0,1.0
3_6502b,0,1.0
3_6502d,1,0.9996792
3_6161c,0,0.9999993
3_6161a,0,0.9999999
3_6161d,0,1.0
3_6161b,0,1.0
1_5307b,0,1.0
1_5307a,0,0.9999999
1_5307c,0,0.9993767
1_5307d,0,0.99999917
3_1068b,0,1.0
3_1068a,0,1.0
3_1068c,0,1.0
3_1068d,0,0.9999901
3_13462d,1,1.0
3_13462a,0,0.9757125
3_13462c,1,0.9999995
3_13462b,1,1.0
4_3794d,1,1.0
4_3794b,1,1.0
4_3794a,1,0.9999943
4_3794c,1,0.9999182
1_4513d,0,0.9991622
1_4513c,0,0.97613895
1_4513b,0,0.9999999
1_4513a,0,1.0
3_949c,0,0.99999857
3_949b,0,0.9944548
3_949a,0,0.83139753
3_949d,0,1.0
3_5129a,1,0.99999976
3_5129c,1,1.0
3_5129d,1,1.0
3_5129b,1,1.0
1_3661a,1,1.0
1_3661c,1,1.0
1_3661d,1,1.0
1_3661b,1,0.9999999
3_11152d,1,0.9999484
3_11152c,1,0.9995184
3_11152a,1,0.9999927
3_11152b,0,0.9516196
3_8120d,0,1.0
3_8120c,0,0.6796341
3_8120b,1,0.9988527
3_8120a,0,1.0
3_15303b,0,0.7524908
3_15303c,0,1.0
3_15303a,0,0.97883177
3_15303d,1,1.0
3_3787b,1,0.9999994
3_3787a,0,1.0
3_3787c,0,1.0
3_3787d,1,0.8008181
3_10573d,1,0.99999964
3_10573c,0,1.0
3_10573a,1,0.99999964
3_10573b,0,0.99999905
3_1912c,1,1.0
3_1912d,0,0.7643281
3_1912b,1,1.0
3_1912a,0,0.9999993
4_2722c,0,1.0
4_2722a,1,1.0
4_2722d,0,0.9589007
4_2722b,0,0.99999154
3_12737c,1,0.9746333
3_12737d,0,0.9995715
3_12737b,0,1.0
3_12737a,0,1.0
3_1120d,0,1.0
3_1120b,0,0.99999976
3_1120c,0,0.99572635
3_1120a,0,0.9999999
3_4378c,0,0.69039524
3_4378d,1,1.0
3_4378a,0,1.0
3_4378b,0,1.0
3_12061c,0,1.0
3_12061d,1,1.0
3_12061b,0,1.0
3_12061a,0,0.99999976
2_430a,0,0.9652232
2_430d,0,0.99999714
2_430b,1,1.0
2_430c,0,1.0
3_2539a,0,0.8845611
3_2539c,0,1.0
3_2539d,0,0.9449657
3_2539b,0,1.0
1_3612a,1,1.0
1_3612c,1,1.0
1_3612b,1,0.9999999
1_3612d,1,1.0
4_2699c,0,0.99877864
4_2699a,1,1.0
4_2699b,1,1.0
4_2699d,0,1.0
3_2321a,1,0.9999999
3_2321c,0,1.0
3_2321b,0,1.0
3_2321d,1,0.9999999
1_6369b,0,0.9999596
1_6369d,0,1.0
1_6369c,0,0.9999949
1_6369a,1,1.0
3_13272b,0,1.0
3_13272c,1,1.0
3_13272d,0,1.0
3_13272a,0,1.0
3_4928c,1,0.82518077
3_4928a,0,1.0
3_4928d,1,1.0
3_4928b,1,0.9999831
3_7776b,0,1.0
3_7776a,0,1.0
3_7776d,0,0.9999994
3_7776c,0,1.0
3_9959c,1,0.99956197
3_9959b,1,0.91686803
3_9959a,1,1.0
3_9959d,1,0.99991155
3_5085d,1,0.9999969
3_5085c,1,0.9602228
3_5085b,1,1.0
3_5085a,0,1.0
3_8942b,0,1.0
3_8942a,0,1.0
3_8942c,0,1.0
3_8942d,1,0.9999994
1_6086d,0,1.0
1_6086a,0,0.9951615
1_6086c,1,0.9999987
1_6086b,1,1.0
3_5614b,0,0.9999999
3_5614c,0,1.0
3_5614d,0,0.99990976
3_5614a,1,0.99999976
1_4259d,1,0.9999975
1_4259c,0,0.9999932
1_4259a,0,1.0
